,ans,text,id
11500,1.0,ちょっと疲れたので休憩してきます,992
11501,1.0,修の発言追った,993
11502,1.0,私黒視の先鋒である修のロック解除しないことには村不利になってしまうと考えてる,993
11503,1.0,注目を集められるべき灰は私じゃない,993
11504,1.0,だから黒視されるに至った思考追ってなんとかロック解除、せめて軽減に繋がること言いたい,993
11505,1.0,まず年服関連,993
11506,1.0,>>289年服両狼なし　>>307年単独感　>>321赤でやれ　>>466年白ロック　>>810▼年疑問　>>813年救済まで願えてない,993
11507,1.0,◆宿まとめ,994
11508,1.0,1d能力真贋,994
11509,1.0,>>366　内訳は真狼-真霊,994
11510,1.0,占>>306,994
11511,1.0,青>農　霊>>366,994
11512,1.0,書>兵,994
11513,1.0,●希望>>396【●娘○屋】,994
11514,1.0,2d能力真贋,994
11515,1.0,内訳言及なし,994
11516,1.0,占>>541>>542>>545,994
11517,1.0,青,994
11518,1.0,真狂　農偽っぽい,994
11519,1.0,霊>>556>>557　書真より　兵真贋言及なし,994
11520,1.0,●▼希望>>631【●娘○妙▼年▽娘】,994
11521,1.0,3d能力真贋,995
11522,1.0,内訳言及なし,995
11523,1.0,占>>827>>828青>偽,995
11524,1.0,【ピックアップ】>>838農狼主張,995
11525,1.0,霊>>847>>851書>兵,995
11526,1.0,2dGS(※後出し)白：修＞羊神者＞妙旅服＞年＞娘：黒,995
11527,1.0,3dGS白：修妙＞羊者＞服＞娘旅：黒,995
11528,1.0,●▼希望>>883【●娘○旅▼兵】,995
11529,1.0,私からすれば>>278〜で年に不慣れ感を覚えたから発言の促し＆ハードル下げを図ったつもりだったのが、>>289から突っ走られ、狼がどうのとか言われても……うーんという感じだった,996
11530,1.0,私視点、こういうの要素で白黒取る人いるのかって分かると年に絡みにくくなってしまったというのが実情,996
11531,1.0,ちなみに「不慣れ感」は、一応自分の言語感覚で何か他に言い換えられるとすれば「発言躊躇感」ってところ,996
11532,1.0,……で、てっきりこの年服関係から、年に白ロック（そして年判定確白）を経過し相対的に私がロックされることになったのかと思ってた,997
11533,1.0,けど修が白黒判断に使ってた軸は別にあって、それが最もよく伺えるのが,997
11534,1.0,>>832の「触られ方微妙」,997
11535,1.0,と同時に言及されている>>321の狼像なんだろうと思う,997
11536,1.0,で、こうした考えが初めて見えたのが>>533の回答>>566だった,997
11537,1.0,この「手探り」を踏まえると考え方見えた,997
11538,1.0,「手探り」という観点からすると年服のやり取りが怪しく見え、そしてそのやり取り意図が感じにくい私の姿勢に対し不信感を抱いたんじゃないかな,998
11539,1.0,私は人に触るだけ触っておいて特に言及しないことがあったりするから,998
11540,1.0,＋あまり踏み込んだこと言えてないし,998
11541,1.0,私とは考え方違うけれど、「手探り」踏まえて見ると初日から姿勢にブレ感じられなかった,998
11542,1.0,修の知りたい部分について、私の思考開示が少ないため疑われてるのかと,998
11543,1.0,ごめん自分の頭の中では整合性取れるなと思えているのだけど、あまり上手い説明に出来ていないかも,999
11544,1.0,こじれを生んでしまっている一番大きな原因は、私と修の序盤の吊りに対する認識なのではという気がしてる,999
11545,1.0,私は序盤は盤面整理で寡黙吊り希望するけど、修は初めから黒いところ狙い,999
11546,1.0,修は2dの私▼年を、1dに年から発言引き出そうとした私の態度との関連から>>321こういう狼像と照合しつつずっと見てる,999
11547,1.0,>>修,1000
11548,1.0,全然違ったら申し訳ないです,1000
11549,1.0,ちょっと今日は、疑い（,1000
11550,1.0,）返しが強くなったのは自覚してる,1000
11551,1.0,明日はもっと冷静にやります,1000
11552,1.0,LW候補からの黒取りも試みているんだけどなかなか展望晴れない,1000
11553,1.0,でも信じてもらうためには妥当性のある意見述べる必要がある,1000
11554,1.0,色々試す,1000
11555,1.0,旅>>990見えました,1000
11556,1.0,単なる漏れだとは思うけど、SG化進行中の私がLW候補として挙げられていないのは、まず非狼と見て良さそう,1000
11557,1.0,ただいま、オラ、甘いものだ　つ「クッキーシュークリーム」,1001
11558,1.0,ついでにパンの材料も　つ「チョコ」「あんこ」「くりーむ」,1001
11559,1.0,>>988,1001
11560,1.0,☆　別に挑発とかじゃなく、その事実が関係あんのか,1001
11561,1.0,農狂だったら、リーザ襲撃のに即座にリーザって言葉を含んだ返答で占い結果を出さないって,1001
11562,1.0,かなり難しいぞ,1001
11563,1.0,レジ偽だったからって狂が占い言わない理由にはならない,1001
11564,1.0,リーザ襲撃用の言葉を作ってた可能性もあるが→,1001
11565,1.0,→,1002
11566,1.0,>>942の狂アピールを見るとそこまで凝るとも思えない,1002
11567,1.0,あと、PP起こるか,1002
11568,1.0,書狂なら兵は、当然本当の白判定だし、狼から書が狂かってのも,1002
11569,1.0,書から狼もわからねぇと思うぜ,1002
11570,1.0,なんなら書が狂アピしたら村が狼アピすれば条件は同等だ,1002
11571,1.0,ああ、>>1002書いてて気付いた,1003
11572,1.0,書が狂なら狼に居場所を知らせられる場所なんだな兵に黒出し……,1003
11573,1.0,ここ白出すってことは狂要素も下がりそうだな……,1003
11574,1.0,（今日、青が食われる…明日屋が食われるだろ…,1003
11575,1.0,　で吊りは宿と農だな…つまり明後日は）,1003
11576,1.0,　[服旅娘　者　羊書修]　<　ﾅﾗｽﾞﾓﾉﾊｰﾚﾑ,1003
11577,1.0,ニヤニヤ(,1003
11578,1.0,-∀-),1003
11579,1.0,ハッ、なんでもねーぜ,1003
11580,1.0,議題答えてくるぜ,1003
11581,1.0,とりあえず皆に疑われ気味のエルちゃんを見てくね～,1004
11582,1.0,エルちゃん昨日結構疑われてたし、この状況でLWとして残るのは厳しくないかな～,1004
11583,1.0,と思うんだけど、逆にいえば宿→服って占われる可能性考えるとそこまで違和感はないのかな～,1004
11584,1.0,発言での絡みはほぼなし,1004
11585,1.0,二日目まで考察内でもお互い色見えないって程度だね～,1004
11586,1.0,服>>459宿>>509と服>>730宿>>784の質疑応答くらい～,1004
11587,1.0,初日二日目で出された希望は二日目の羊の▽○、修の●、妙の●だね～,1005
11588,1.0,灰噛んでる余裕があるかっていうと微妙だけど、神の非狩発言に触れてないし気付かずに狩狙いで噛んだ可能性はなくもないかな～,1005
11589,1.0,今日の>>922>>927とかは私もあざといな～って感じたし、>>246で状況重視って言ってるのに農偽認識できなかったのは違和感あるけど、逆にあざとすぎる気もするんだよね～,1005
11590,1.0,なんか時間ばかりかかって、思ってたより情報の取得が出来なかったな～,1006
11591,1.0,☆ヨアヒム>>988,1006
11592,1.0,そもそもロラ嫌いなわけじゃないし、今回みたいに状況によっては普通に霊ロラに賛同するけど、ifで言えば今回リーちゃんが狩COしないで吊られて、ライン出来てた場合とかは片方のラインに決めうちしてた可能性はあるかもね～,1006
11593,1.0,ディーター>>1003,1006
11594,1.0,もぐもぐ・・・吊り順は宿→者を希望する感じかな～,1006
11595,1.0,服>>そこまで考えられる貴女が>>922,1007
11596,1.0,>>977を言うのが,1007
11597,1.0,解せないのです,1007
11598,1.0,★その時の感情を思い出せる限り,1007
11599,1.0,書いて下さい,1007
11600,1.0,日本語でおkレベルの脳内ぶちまけでも,1007
11601,1.0,構いません,1007
11602,1.0,って書いてたら娘さんが先に書いてましたね…,1007
11603,1.0,あとですね…私へのロック解除の為に喉使うなら,1007
11604,1.0,他灰に目を向けた考察をして頂きたかったです,1007
11605,1.0,娘>>★　今、灰考察してて楽しいですか,1007
11606,1.0,（皮肉とかでなく真面目に伺ってます）,1007
11607,1.0,■2灰考察　できたとこから,1008
11608,1.0,確定の宿黒から追ってみた,1008
11609,1.0,◆娘,1008
11610,1.0,書真【宿娘農】+兵　書偽【宿娘書】+農or【宿娘農】+書,1008
11611,1.0,>>994,1008
11612,1.0,>>995,1008
11613,1.0,宿非占で注目、農真視とれず,1008
11614,1.0,この状況で三日間仲間切りにいくか,1008
11615,1.0,これはさすがに切れとっていいだろ,1008
11616,1.0,宿は黒塗り苦手なタイプだから、ロック先変えられなかったのかな,1008
11617,1.0,書偽の場合でもやっぱり宿からの切れは変わらない,1008
11618,1.0,白打ち,1008
11619,1.0,◆者,1009
11620,1.0,書真【宿者農】+兵　書偽【宿者書】+農or【宿者農】+書,1009
11621,1.0,宿からの切れ要素なし,1009
11622,1.0,でも者からは継続して疑い,1009
11623,1.0,両狼なら非占周りなんて、確かに怪しいけど時間メタ嫌いなんで,1009
11624,1.0,の一言で流せるとこだろ,1009
11625,1.0,1d>>427,1009
11626,1.0,2d>>577,1009
11627,1.0,3d>>824,1009
11628,1.0,娘と逆の意味で三日連続は切れかなあ,1009
11629,1.0,白打ちはちょっと,1009
11630,1.0,書偽でもやっぱり宿疑いが狼利ないだろ,1009
11631,1.0,単体から失速感感じないし白灰,1009
11632,1.0,>>1006　テレんな,1010
11633,1.0,お前を正室にしt…,1010
11634,1.0,わかった、刃物しまえ、わかった,1010
11635,1.0,■1.,1010
11636,1.0,ロラ中止希望、書が非狼ならデメはねぇ、理由は>>977>>1001辺り参照だ,1010
11637,1.0,★　ALL　書の非狼要素を考えて明確なのあったら教えてくれ、俺も拾うが,1010
11638,1.0,書本人もいいぞ,1010
11639,1.0,逆に俺の理屈が甘くて、書狂時デメがあるなら教えてくれ,1010
11640,1.0,■2,1010
11641,1.0,これから考える,1010
11642,1.0,■3,1010
11643,1.0,▼宿→▼農で良いぜ（目指せ,1010
11644,1.0,ﾅﾗｽﾞﾓﾉﾊｰﾚﾑ,1010
11645,1.0,）,1010
11646,1.0,☆フリちゃん>>1007,1011
11647,1.0,レジーナさんからあまり情報拾えなさそうだな～って感じが結構してきて、そういう意味ではちょっと悲しいね～,1011
11648,1.0,多分初日に聞いた私のスタイルとかでSGにしやすそうって思ったんだろうけど、希望ほとんど私で昨日は灰考察もあげてないし～・・・,1011
11649,1.0,むしろフリちゃんにこういう質問されるのがちょっと嬉しいな～,1011
11650,1.0,皆に質問攻めしてたヨアヒムは、私にはほとんど構ってくれなかったし～,1011
11651,1.0,初日のＣＯ状況から農は狼かと,1012
11652,1.0,農が狂なら狼から見て真狂不明なので、来てない青しか残ってないのに宿が非ＣＯとは思えない,1012
11653,1.0,兵は>>790>>791作為感じる考察だね,1012
11654,1.0,「狂なら黒出しで斑なんて」→仕事終了と考える狂もいるよ,1012
11655,1.0,「尖った発言があれば赤持ち」↓,1012
11656,1.0,1,1012
11657,1.0,なんで,1012
11658,1.0,アレだけアレなスタイルの青は狼評価じゃなくて「すべて当てはまる」だよ,1012
11659,1.0,2,1012
11660,1.0,そもそもこの思考は3d状況にならないと出,1012
11661,1.0,◆旅,1013
11662,1.0,書真【宿旅農】+兵　書偽【宿旅書】+農or【宿旅農】+書,1013
11663,1.0,1d>>386,1013
11664,1.0,理由なく占い不要,1013
11665,1.0,2d>>584,1013
11666,1.0,特に疑っている様子なし,1013
11667,1.0,3d>>883,1013
11668,1.0,黒置き○,1013
11669,1.0,旅からも2d>>589,1013
11670,1.0,3d>>840●でてる,1013
11671,1.0,やや切れ,1013
11672,1.0,書真書狂陣営とすれば納得いかなくもない,1013
11673,1.0,でも宿COで注目されて農真視とれなくて、旅のお気楽さ,1013
11674,1.0,これ演技でできる,1013
11675,1.0,白灰,1013
11676,1.0,来ない発想じゃなく、前々からのスタイルについてなのだから、本当にこう考える人なら2d時点で出てないとおかしい,1014
11677,1.0,だが2d時点での農評価は狼≧真＞狂,1014
11678,1.0,よって嘘,1014
11679,1.0,「すべて当てはまる･･･」→青考察放棄,1014
11680,1.0,で青考察放棄して碌に真偽も測ってないのに農真青狂,1014
11681,1.0,しかも青の真狂狼ついてないのに青狂ってどこからきた,1014
11682,1.0,さらに根拠薄弱な占考察から>>792「青が狂ってことは書狼ってことか,1014
11683,1.0,」いつの間にそ,1014
11684,1.0,んなに青狂決め打ったのかと,1015
11685,1.0,そのあと青偽根拠不明のまま強く青妙狼視、てか決め打ち>>862,1015
11686,1.0,（①＞③＞②ではなく①＞③しか挙げないのが決め打ち）,1015
11687,1.0,>>710書,1015
11688,1.0,★俺は3d灰吊りは反対だったんだけど、書はどう進めてくつもりで灰吊り提案だったの,1015
11689,1.0,クララの要素は俺が言うまでもないかな,1015
11690,1.0,>>736とか現状見てなるべく情報とろうと頭回してる感じ,1015
11691,1.0,>>765もその後さらに考えたみたいで,1015
11692,1.0,演技って感じはしない,1016
11693,1.0,演技なら>>736時点で>>765の話まで一まとめですると思う,1016
11694,1.0,結論１：農宿灰が狼,1016
11695,1.0,結論２：書真兵狂,1016
11696,1.0,兵の偽要素もう一つ,1017
11697,1.0,>>565兵「例え間に斑がでても▼霊する覚悟で頼む,1017
11698,1.0,」,1017
11699,1.0,前々からこういうこと言ってる霊が本当にローラー開始されて吊られるときに>>863でアンカ貼るだけで、最後発言できなくなるときに大して注意を促さないのは反応が軽すぎると思う,1017
11700,1.0,仕事終了って感触,1017
11701,1.0,朝の段階で、▼娘→服→者って思ってた、吊り手足りなくて書邪魔ーだったけど決め打てたので手数足りる,1017
11702,1.0,ちなみにパメラの神,1017
11703,1.0,襲撃からの状況白は、同様の理由で白取ってたレジーナが狼だったので粉砕しました,1018
11704,1.0,この三人では者が今日の決め打ち提案が村っぽいかな,1018
11705,1.0,狼で絶対出来ない発言じゃないけど、ローラーの空気を変える必要は無かった,1018
11706,1.0,書狼なら要素には取れないけど、霊確認して書狼とは思わなかった,1018
11707,1.0,（ちなみに書狼でも者村で書信じてるパターンがあるので、安易に黒要素とは言えない）,1018
11708,1.0,■お名前とご職業を教えていただけますか,1019
11709,1.0,レジーナ,1019
11710,1.0,宿屋の主人よ,1019
11711,1.0,■この村にはずっと,1019
11712,1.0,いいえ,1019
11713,1.0,もともとはここの出身じゃなかったんだけど、縁あってね,1019
11714,1.0,■どうしてこの村に,1019
11715,1.0,話せば長くなるけど（笑）、いいかしら,1019
11716,1.0,…昔都会で会社務めしててね,1020
11717,1.0,あんまり言えないけどそこそこ大きな会社で大きなプロジェクトの中堅任されてたりしたわ,1020
11718,1.0,大きな仕事任されてる、っていうだけでやりがいもあったし私の年次にしてはいいポジションももらえてたと思うんだけど、でも、忙し過ぎてね、ちょっと疲れてたのかな,1020
11719,1.0,まあ、疲れてたのは私だけじゃなくて、プロジェクトのメンバーみんなもそうだったのよね,1021
11720,1.0,プロジェクトの中盤からはひと月単位で昔から一緒にやってきた仲間が一人消え、二人消え、って感じでどんどん仲間がいなくなっていったわ,1021
11721,1.0,プロジェクトメンバーの補充はされているけど、終盤になると私と昔からお世話になってる先輩の二人だけになってね,1021
11722,1.0,仕事は楽しかったんだけど、…ほら、ちょっとした愚痴とか言いあえる仲間がいなくなるとやっぱり…寂しくなるじゃない,1022
11723,1.0,どんどん後輩・部下は増えていくけど、そういった仲間はいなくて、仕事もしんどくて,1022
11724,1.0,…で、自然に「仕事やめよっかな」って思ったのよね,1022
11725,1.0,でも、その先輩に、仕事辞める事言おうと思って切り出そうとしたら、先輩の方から「仕事やめる」って（笑）,1023
11726,1.0,地元に帰って実家の後継いで村長選挙に立候補するっていうもんだからね,1023
11727,1.0,じゃあ私も、ってついてきちゃったのよね,1023
11728,1.0,■…先輩とは付き合ってたんですか,1024
11729,1.0,まあね,1024
11730,1.0,でも愛だの恋だのって関係じゃないわね,1024
11731,1.0,付き合うっていうか、そういう関係になったのは、仕事帰りにたまたま酔った勢いで、なし崩し的に…的な感じだったしね,1024
11732,1.0,まあそこそこ顔もよくてセクシーだったからわたしもオッケーしたんだけどね,1024
11733,1.0,■なるほど,1024
11734,1.0,大人の関係というやつですか（苦笑）,1024
11735,1.0,そうね,1024
11736,1.0,なんで村の広報の取材でこんなことまで喋ってるんだろ（笑）,1024
11737,1.0,☆旅>>976,1025
11738,1.0,うーん、私が狼ならどちらを出すかは状況次第になるかと,1025
11739,1.0,でっちあげ考察がしやすい判定を出すかなと自分では思うので、非共感だなぁと,1025
11740,1.0,羊>>982>>983,1025
11741,1.0,ふむ、非共感ではありますが、リナさんの旅要素取りとしては、まぁ妥当なところかなとは思います,1025
11742,1.0,私の白出し云々は、状況考察派の人の意見としては理解はできます,1025
11743,1.0,ちなみに実状は↑の旅返答の通りで、これは狂でもあまり変わらないかなと,1025
11744,1.0,服の一連の発言見えました,1026
11745,1.0,私は「年への促しあれだけ,1026
11746,1.0,」という不信感から、修寄りになったのもありました,1026
11747,1.0,>>996の気持ちは分からなくもないですが、それで発言促しをストップするのは、ちょっと違う気も,1026
11748,1.0,★服　>>407みたいに、年を促しつつ訂正とかしようとは思いませんでした,1026
11749,1.0,あと、>>998「人に触るだけ触っておいて～」は、昨日の宿への質問が考察に反映されてなさげな点からも感じましたね,1026
11750,1.0,☆青>>1015,1027
11751,1.0,灰の霊判定見たいという個人的希望もありましたが、私が灰村のときの思考は、判定情報量＞吊ミス0懸念なので、霊ロラ開始するにしても、もう1灰を吊った後でも間に合うと思ってました,1027
11752,1.0,青>>502を借りると、私としては、突然死あっても初回▼灰はありな進行なんですよねぇ,1027
11753,1.0,ただ、その分、灰の黒取りしっかりしないとなので、その点では昨日の自分にちょっと反省しつつも,1027
11754,1.0,◆修,1028
11755,1.0,書真【宿修農】+兵　書偽【宿修書】+農or【宿修農】+書,1028
11756,1.0,宿からの切れはとれない,1028
11757,1.0,宿への3d>>813○▽切りの範疇,1028
11758,1.0,でもなあ、修は村だと思うんだよ,1028
11759,1.0,性格要素から、書真狂なら修は農を放っておかない,1028
11760,1.0,書狼なら二人で宿守れたと思うんだよな,1028
11761,1.0,今日の懸念持ちながらの積極性は継続して村とってる,1028
11762,1.0,ライン要素以外で白みてるから、手を繋ぐならここ,1028
11763,1.0,白より灰,1028
11764,1.0,◆服,1029
11765,1.0,書真【宿服農】+兵　書偽【宿服書】+農or【宿服農】+書,1029
11766,1.0,宿から1d>>395,1029
11767,1.0,2d>>631,1029
11768,1.0,終始無難な評価,1029
11769,1.0,>>830,1029
11770,1.0,ここの下段で宿に意識行ってるの不自然かつ防御感,1029
11771,1.0,>>922>>927これは私も娘に同意,1029
11772,1.0,ちょっとやりすぎ感があって、うーん,1029
11773,1.0,ここは要素にしない,1029
11774,1.0,書真服狼ならもっと農助けてたんじゃないかなって疑問もある,1029
11775,1.0,でも自分で拾った要素からは目を背けない,1029
11776,1.0,黒、打つ,1029
11777,1.0,ごめん、服の考察入れ忘れてたよ,1030
11778,1.0,GSは娘と同位置で,1030
11779,1.0,やっぱり前日から疑われ気味だった服をLWには見えないな,1030
11780,1.0,疑わしい要素としては２dで宿が疑われた理由を探して貼り付けたところとか、皆も言っている夜明けの発言とか,1030
11781,1.0,でも夜明けはボクもちょっと混乱したからわからないではないなーってところで思考停止,1030
11782,1.0,あと者>>1010,1030
11783,1.0,ボクは男だよ,1030
11784,1.0,は、ハーレムじゃないよ,1030
11785,1.0,まま、間違えないでくれよ,1030
11786,1.0,＝３,1030
11787,1.0,GS：娘>者>旅修>服,1031
11788,1.0,服狼で考えるとやっぱり書は非狼かと思うんだよね,1031
11789,1.0,なんか私が農狼飲み込めばいいだけなのこれ,1031
11790,1.0,でもさー,1031
11791,1.0,納得がさー,1031
11792,1.0,これあれか、自分で頑張った考察を自分で否定したくなっていう,1031
11793,1.0,でも宿から追うと娘者旅白いし、修と服なら服だよなあ,1031
11794,1.0,ディーター>>1002,1032
11795,1.0,今更ながら気付いたんだけど、自投票あるから本当にララちゃん狂人ならPPあるよ～,1032
11796,1.0,ララちゃん自投票、狼ララちゃん投票もう一人襲撃でPPだね～,1032
11797,1.0,青★>>ここに来て別人かと思うくらいに「本気出した」,1033
11798,1.0,っぽい娘についてどう思います,1033
11799,1.0,あと、その他灰を除外した理由を聞かせて頂けますか,1033
11800,1.0,羊>>1028★,1033
11801,1.0,「修は農を放っておかない」が良く解りませんので解説お願いします,1033
11802,1.0,者>>,1033
11803,1.0,決定的とは言えないけれど>>514,1033
11804,1.0,旅>>1030,1033
11805,1.0,ぶっちゃけると旅より服の方が手練に見えて、それ故に目立つんですよ　旅なら言っても違和感がないんです,1033
11806,1.0,修>>1033,1034
11807,1.0,あ、なんかすごく納得できたよ,1034
11808,1.0,そっか、逆にボクなら言いそうなことをほかの人がいうと違和感になるんだね,1034
11809,1.0,なるほど,1034
11810,1.0,ありがとう,1034
11811,1.0,なんかスッキリした,1034
11812,1.0,■2,1035
11813,1.0,灰考察の前に今日の襲撃に思うことがあってよ、レジ村ならともかく、狼確の状況で狩り狙うのは悪手だよな,1035
11814,1.0,２人の狼側露出より、レジ斑の状況、農狂で最悪レジ黒確でも農が真視捨てられてない状況の方がまだ良い,1035
11815,1.0,そこらへんが、狼の考察に入ってくるぜ,1035
11816,1.0,GS[羊娘＞＞修＞旅≧服],1035
11817,1.0,[羊]2dで占吊いらないいってたのに>>603　即座に吊り>>858は仲間切りの気もするが,1035
11818,1.0,→,1035
11819,1.0,→,1036
11820,1.0,>>986の頭の回し方(書狂時の黒出しメリットを即座に掴んだとかな)、2dでの俺の阿呆な質問(>>633>>670)に答えられる奴が、,1036
11821,1.0,この襲撃は無いと思う,1036
11822,1.0,というわけで、白決め打ち,1036
11823,1.0,最終日に残らない限り疑わない,1036
11824,1.0,[娘],1036
11825,1.0,>>923とか>>962とか>>985とかの、思考経路・スキルが凄く似ていると感じた,1036
11826,1.0,今まで疑問が見つからなかったのも、共感・同スキル・同立場で納得する,1036
11827,1.0,→,1036
11828,1.0,→,1037
11829,1.0,同じく狼ならこの状況、気づけるだろと思う,1037
11830,1.0,羊と、同じく白決め打ち、最終日[羊・娘・者]になったらガチで泣く,1037
11831,1.0,[修],1037
11832,1.0,今日の暴走具合が、俺の中で真っ白なんだが……,1037
11833,1.0,>>954の書真目線の対話とか、>>960の会話とか、ロックかかってた服が怪しさを見せて、ドヤッってる感がもの凄い,1037
11834,1.0,ほぼ白視だが、スキル的には今日の襲撃を考えるのかなーとまだ狼要素は捨ててないぜ,1037
11835,1.0,→,1037
11836,1.0,→,1038
11837,1.0,[服],1038
11838,1.0,昨日までかなり白決め打ち気味だったけどな、>>922>>927でかなり黒視が進んだ,1038
11839,1.0,で黒視が進むと>>971の者狙いとか流石に無理矢理すぎねぇかとか思うな、,1038
11840,1.0,冷静に見れてないから、明日もういちどみるわ,1038
11841,1.0,[旅],1038
11842,1.0,感覚で疑う、吊る感が>>589>>840>>990狼には見えねぇのと、ヤコの集中マーク>>357>>646>>864がどうなんだって感じがあるな,1038
11843,1.0,俺のライン意識でなく、,1038
11844,1.0,→,1038
11845,1.0,→,1039
11846,1.0,農のライン意識としてここまで疑えるのかといった感じだ,1039
11847,1.0,仲間をここまで本気で切れるのかとも思ったが、襲撃的には怪しいな,1039
11848,1.0,灰,1039
11849,1.0,>>1032,1039
11850,1.0,……そうか、それでPPになるのか…,1039
11851,1.0,ちょっと霊ロラが悩ましくなったな,1039
11852,1.0,ありがとよ、パメラ,1039
11853,1.0,助かったぜ,1039
11854,1.0,灰に入れた言葉はエピでも見ないでくれると助かるぜ,1039
11855,1.0,★　宿　面白い,1039
11856,1.0,ヤコにもやらせてくれ,1039
11857,1.0,喉余裕ある時に頼む,1040
11858,1.0,>>服　>>558「私のほうが下手」>>969「スキル面から精査」,1040
11859,1.0,★村全体から高スキル塗りされてると思う,1040
11860,1.0,宿,1040
11861,1.0,>>1019,1040
11862,1.0,そうか、ヴァルターと仲良しなんだな,1040
11863,1.0,大人の関係ってなんだい,1040
11864,1.0,辛いものでも食べにいくのかな,1040
11865,1.0,農へのフォローがないのはフォロー出来る狼がいなかったからじゃ,1041
11866,1.0,みたいな発言を見てニコラスを見てみた～,1041
11867,1.0,>>589で希望出してる理由の考察を>>634で張り忘れてることに気付いたり、>>610で中庸寡黙占いに思考を変えるって言って>>840で多弁占いを押し通してみたり、三日目はすでにLWになることが決まってただろうってことを考えると狼と思えないな～,1041
11868,1.0,感情偽装してるようにも見えないんだよね～・・・,1041
11869,1.0,ディーター>>1039,1042
11870,1.0,よくわからないけど、本当に誠意があれば焼いた鉄板の上でも土下座が出来るって漫画で言ってたよ～,1042
11871,1.0,劇場の続きはもっとないのかな～(わくわく),1042
11872,1.0,■本題に,1043
11873,1.0,宿屋の仕事は楽しいですか,1043
11874,1.0,最初は手さぐりだったけど、今は楽しくなってきたわね,1043
11875,1.0,会社勤めしてた頃と比べてたくさん稼げてるわけじゃないけど、いろんなお客さんも来て刺激的だし、個性ある村の子たちもたくさん遊びに来てくれるし、充実してるわね,1043
11876,1.0,■どんな人たちが遊びにくるんですか,1044
11877,1.0,まずはディタねー,1044
11878,1.0,自分の家に風呂ないもんだからしょっちゅう宿の風呂借りにくるわね,1044
11879,1.0,狼騒ぎがあった今は女の子もお風呂使ってるから、前以上にお風呂使ってるわね,1044
11880,1.0,アレ絶対のぞいてるわよ,1044
11881,1.0,見境ないのね（笑）,1044
11882,1.0,子供の頃から知ってるけど、あいつやんちゃに見えて実はクソマジメなのよね,1044
11883,1.0,昔はメガネでちんちくりんの坊主だったんだけどね,1044
11884,1.0,いつの間にか髪と髭赤く染めやがってるわ…,1044
11885,1.0,オトはパン、ヤコは収穫した野菜、カタリナは羊毛とマトンをたまに持ってきてくれるのよね,1045
11886,1.0,こないだ、たまたま3人がうちに来るタイミングが重なったとき、面白かったわー,1045
11887,1.0,ヤコとオトがカタリナにすごく話しかけたそうにしてるんだけど、カタリナが鈍くてねー,1045
11888,1.0,そういうの気が付かないタイプなのよね,1045
11889,1.0,ヤコもオトもシャイだからなかなか言い出せずただ無言の時間が流れていくのよね,1045
11890,1.0,二人とも夜は大胆なのにね（ゲス顔）,1045
11891,1.0,修>>1033☆,1046
11892,1.0,修は面倒見いいと思うんだ、年フォローとか,1046
11893,1.0,まあ、そこは白とったからだろうけど,1046
11894,1.0,であるなら、修農両狼なら農をもっと赤で助けられたんじゃないかな,1046
11895,1.0,視点のつくり方とか、一黒引いた際の思考の伸ばし方とか,1046
11896,1.0,印象論ではあるけれどね,1046
11897,1.0,ニコはエルナの着せ替え人形になってるわね,1047
11898,1.0,変な恰好してお茶してるわ,1047
11899,1.0,ここ色恋の臭いなくのほほーんとしてるのよね,1047
11900,1.0,男と女ならもっと何かあってもいいと思うんだけどね,1047
11901,1.0,不思議,1047
11902,1.0,クララは毎日カフェでうっすい本読んだり、うちの周りで泥団子作って遊んでるペタ見てによによしながらなんか書いたりしてるわ,1047
11903,1.0,怖いわ,1047
11904,1.0,あ、毎日じゃないわ、盆と年末だけは来ないわね,1047
11905,1.0,その時期たしかエルナと裁縫してるって言ってたような…,1047
11906,1.0,ヨアはうちでバイトしてるパメラの姿だけ追いに毎日うちのカフェに来るわ,1048
11907,1.0,こないだ物陰に隠れてこっそりパメラの写メール撮ってたわ,1048
11908,1.0,純情っぽくも見えるんだけど、なんだか嫌な予感がするわ,1048
11909,1.0,ほんとに怖いわ,1048
11910,1.0,パメラはパメラで撮られ慣れてるのかそういうの一切気にしてないのよね,1048
11911,1.0,あの娘、実はかなり遊んでるわよ,1048
11912,1.0,>>990　旅,1049
11913,1.0,喉余ってるし、疑われたから言い返してみるぜ,1049
11914,1.0,俺が狼なら屋食うぜ,1049
11915,1.0,[者・農・宿・（書or兵）]だよな,1049
11916,1.0,屋を食って、なんとか青・妙コンビを崩す,1049
11917,1.0,妙は食われなきゃ狩り信用失うから、そこで勝負したほうがまだ勝目ねぇか,1049
11918,1.0,地味に最後までいたら逃げ切れねぇだろ、俺,1049
11919,1.0,宿斑出れば狩出て、ライン勝負とか,1049
11920,1.0,>>1030　それに貴方に野蛮な考えは似合いませんよ,1049
11921,1.0,マドモアゼル(>>932),1049
11922,1.0,＠４,1049
11923,1.0,>>840旅★最黒見たいはいいとして、なんで多弁占い押し通すことにこだわるの,1050
11924,1.0,２ｄで寡黙中庸に切り替えるっていってたし,1050
11925,1.0,農狼＆書真＝霊真狂とさっき結論出したので、>>852旅「狼一人潰しておきたい」は内訳知らん白要素ととる,1050
11926,1.0,>>1004娘「この状況でLWとして残るのは厳しくないかな～,1050
11927,1.0,」,1050
